district;Support_Year;Cluster;Timestep;total_demand;to_network;from_network;to_main_grid
mixed1;10;2;130;0.0;0.001;0.0;0.0
mixed1;10;2;131;0.0;0.001;0.0;0.0
mixed1;10;2;132;0.0;43.922;0.0;0.0
mixed1;10;2;133;-0.0;87.098;0.0;0.0
mixed1;10;2;134;0.0;0.0;0.0;0.0
mixed1;10;2;135;0.001;0.0;0.0;0.0
mixed1;10;2;136;0.0;0.0;0.0;0.0
mixed1;10;2;137;148.824;0.0;0.0;0.0
mixed1;10;2;138;98.51;0.0;0.0;0.0
mixed1;10;2;139;99.243;0.0;0.0;0.0
mixed1;10;2;140;78.981;0.0;0.0;0.0
mixed1;10;2;141;69.214;0.0;0.0;0.0
mixed1;10;2;142;63.181;0.0;0.0;0.0
mixed1;10;2;143;39.6;0.0;0.0;0.0
mixed1;10;2;144;16.821;0.0;0.0;0.0
mixed1;10;2;145;18.137;0.0;0.0;0.0
mixed1;10;2;146;18.381;0.0;0.0;0.0
mixed1;10;2;147;19.946;0.0;0.0;0.0
mixed1;10;2;148;18.542;0.0;0.0;0.0
mixed1;10;2;149;19.36;0.0;0.0;0.0
mixed1;10;2;150;19.909;0.0;0.0;0.0
mixed1;10;2;151;52.224;0.0;0.0;0.0
mixed1;10;2;152;48.516;0.0;0.0;0.0
mixed1;10;2;153;71.473;0.0;0.0;0.0
mixed1;10;2;154;73.611;0.0;0.0;0.0
mixed1;10;2;155;39.161;0.0;0.0;0.0
mixed1;10;2;156;14.359;0.0;0.0;0.0
mixed1;10;2;157;26.511;0.0;0.0;0.0
mixed1;10;2;158;25.093;0.0;0.0;0.0
mixed1;10;2;159;62.849;0.0;0.0;0.0
mixed1;10;2;160;166.63;0.0;0.0;0.0
mixed1;10;2;161;63.561;0.0;0.0;0.0
mixed1;10;2;162;76.909;0.0;0.0;0.0
mixed1;10;2;163;71.248;0.0;0.0;0.0
mixed1;10;2;164;82.687;0.0;0.0;0.0
mixed1;10;2;165;63.305;0.0;0.0;0.0
mixed1;10;2;166;136.195;0.0;0.0;0.0
mixed1;10;2;167;173.116;0.0;0.0;0.0
mixed1;10;3;0;19.833;0.0;0.0;0.0
mixed1;10;3;1;145.091;0.0;0.0;0.0
mixed1;10;3;2;175.038;0.0;0.0;0.0
mixed1;10;3;3;176.724;0.0;0.0;0.0
mixed1;10;3;4;195.309;0.0;0.0;0.0
mixed1;10;3;5;169.538;0.0;0.0;0.0
mixed1;10;3;6;201.023;0.0;0.0;0.0
mixed1;10;3;7;236.561;0.0;0.0;0.0
mixed1;10;3;8;232.761;0.0;0.0;0.0
mixed1;10;3;9;178.467;0.0;0.0;0.0
mixed1;10;3;10;124.512;0.0;0.0;0.0
mixed1;10;3;11;121.542;0.0;0.0;0.0
mixed1;10;3;12;43.576;0.0;0.0;0.0
mixed1;10;3;13;0.0;71.801;0.0;0.0
mixed1;10;3;14;0.0;65.311;0.0;0.0
mixed1;10;3;15;32.948;0.0;0.0;0.0
mixed1;10;3;16;183.085;0.0;0.0;0.0
mixed1;10;3;17;246.05;0.0;0.0;0.0
mixed1;10;3;18;238.453;0.0;0.0;0.0
mixed1;10;3;19;78.495;0.0;0.0;0.0
mixed1;10;3;20;82.184;0.0;0.0;0.0
mixed1;10;3;21;163.833;0.0;0.0;0.0
mixed1;10;3;22;231.019;0.0;0.0;0.0
mixed1;10;3;23;217.797;0.0;0.0;0.0
mixed1;10;3;24;193.337;0.0;0.0;0.0
mixed1;10;3;25;82.005;0.0;0.0;0.0
mixed1;10;3;26;177.416;0.0;0.0;0.0
mixed1;10;3;27;180.539;0.0;0.0;0.0
mixed1;10;3;28;184.449;0.0;0.0;0.0
mixed1;10;3;29;189.194;0.0;0.0;0.0
mixed1;10;3;30;202.772;0.0;0.0;0.0
mixed1;10;3;31;229.184;0.0;0.0;0.0
mixed1;10;3;32;234.061;0.0;0.0;0.0
mixed1;10;3;33;198.132;0.0;0.0;0.0
mixed1;10;3;34;67.764;0.0;0.0;0.0
mixed1;10;3;35;42.874;0.0;0.0;0.0
mixed1;10;3;36;13.586;0.0;0.0;0.0
mixed1;10;3;37;52.001;0.0;0.0;0.0
mixed1;10;3;38;172.628;0.0;0.0;0.0
mixed1;10;3;39;183.427;0.0;0.0;0.0
mixed1;10;3;40;212.048;0.0;0.0;0.0
mixed1;10;3;41;216.615;0.0;0.0;0.0
mixed1;10;3;42;225.533;0.0;0.0;0.0
mixed1;10;3;43;232.393;0.0;0.0;0.0
mixed1;10;3;44;224.282;0.0;0.0;0.0
mixed1;10;3;45;213.269;0.0;0.0;0.0
mixed1;10;3;46;203.754;0.0;0.0;0.0
mixed1;10;3;47;180.121;0.0;0.0;0.0
mixed1;10;3;48;111.525;0.0;0.0;0.0
mixed1;10;3;49;113.043;0.0;0.0;0.0
mixed1;10;3;50;105.959;0.0;0.0;0.0
mixed1;10;3;51;103.848;0.0;0.0;0.0
mixed1;10;3;52;102.192;0.0;0.0;0.0
mixed1;10;3;53;109.582;0.0;0.0;0.0
mixed1;10;3;54;112.924;0.0;0.0;0.0
mixed1;10;3;55;149.091;0.0;0.0;0.0
mixed1;10;3;56;160.276;0.0;0.0;0.0
mixed1;10;3;57;156.216;0.0;0.0;0.0
mixed1;10;3;58;120.203;0.0;0.0;0.0
mixed1;10;3;59;126.465;0.0;0.0;0.0
mixed1;10;3;60;54.7;0.0;0.0;0.0
mixed1;10;3;61;0.0;0.0;0.0;0.0
mixed1;10;3;62;-0.0;0.0;0.0;0.0
mixed1;10;3;63;44.39;0.0;0.0;0.0
mixed1;10;3;64;143.139;0.0;0.0;0.0
mixed1;10;3;65;236.255;0.0;0.0;0.0
mixed1;10;3;66;224.124;0.0;0.0;0.0
mixed1;10;3;67;225.249;0.0;0.0;0.0
mixed1;10;3;68;120.461;0.0;0.0;0.0
mixed1;10;3;69;56.64;0.0;0.0;0.0
mixed1;10;3;70;61.653;0.0;0.0;0.0
mixed1;10;3;71;137.137;0.0;0.0;0.0
mixed1;10;3;72;111.313;0.0;0.0;0.0
mixed1;10;3;73;117.115;0.0;0.0;0.0
mixed1;10;3;74;117.722;0.0;0.0;0.0
mixed1;10;3;75;120.578;0.0;0.0;0.0
mixed1;10;3;76;120.287;0.0;0.0;0.0
mixed1;10;3;77;122.261;0.0;0.0;0.0
mixed1;10;3;78;180.406;0.0;0.0;0.0
mixed1;10;3;79;95.318;0.0;0.0;0.0
mixed1;10;3;80;159.321;0.0;0.0;0.0
mixed1;10;3;81;146.316;0.0;0.0;0.0
mixed1;10;3;82;145.899;0.0;0.0;0.0
mixed1;10;3;83;140.663;0.0;0.0;0.0
mixed1;10;3;84;109.889;0.0;0.0;0.0
mixed1;10;3;85;5.83;0.0;0.0;0.0
mixed1;10;3;86;0.0;0.0;0.0;0.0
mixed1;10;3;87;95.385;0.0;0.0;0.0
mixed1;10;3;88;202.873;0.0;0.0;0.0
mixed1;10;3;89;213.708;0.0;0.0;0.0
mixed1;10;3;90;224.844;0.0;0.0;0.0
mixed1;10;3;91;68.944;0.0;0.0;0.0
mixed1;10;3;92;88.446;0.0;0.0;0.0
mixed1;10;3;93;159.619;0.0;0.0;0.0
mixed1;10;3;94;226.591;0.0;0.0;0.0
mixed1;10;3;95;230.16;0.0;0.0;0.0
mixed1;10;3;96;193.11;0.0;0.0;0.0
mixed1;10;3;97;202.136;0.0;0.0;0.0
mixed1;10;3;98;197.064;0.0;0.0;0.0
mixed1;10;3;99;199.554;0.0;0.0;0.0
mixed1;10;3;100;196.392;0.0;0.0;0.0
mixed1;10;3;101;194.836;0.0;0.0;0.0
mixed1;10;3;102;194.109;0.0;0.0;0.0
mixed1;10;3;103;222.323;0.0;0.0;0.0
mixed1;10;3;104;233.267;0.0;0.0;0.0
mixed1;10;3;105;243.858;0.0;0.0;0.0
mixed1;10;3;106;242.844;0.0;0.0;0.0
mixed1;10;3;107;235.164;0.0;0.0;0.0
mixed1;10;3;108;226.468;0.0;0.0;0.0
mixed1;10;3;109;205.129;0.0;0.0;0.0
mixed1;10;3;110;223.262;0.0;0.0;0.0
mixed1;10;3;111;217.268;0.0;0.0;0.0
mixed1;10;3;112;227.749;0.0;0.0;0.0
mixed1;10;3;113;229.132;0.0;0.0;0.0
mixed1;10;3;114;230.998;0.0;0.0;0.0
mixed1;10;3;115;246.932;0.0;0.0;0.0
mixed1;10;3;116;230.091;0.0;0.0;0.0
mixed1;10;3;117;222.409;0.0;0.0;0.0
mixed1;10;3;118;234.728;0.0;0.0;0.0
mixed1;10;3;119;216.824;0.0;0.0;0.0
mixed1;10;3;120;186.821;0.0;0.0;0.0
mixed1;10;3;121;192.899;0.0;0.0;0.0
mixed1;10;3;122;191.873;0.0;0.0;0.0
mixed1;10;3;123;194.41;0.0;0.0;0.0
mixed1;10;3;124;196.972;0.0;0.0;0.0
mixed1;10;3;125;83.274;0.0;0.0;0.0
mixed1;10;3;126;202.658;0.0;0.0;0.0
mixed1;10;3;127;236.365;0.0;0.0;0.0
mixed1;10;3;128;242.733;0.0;0.0;0.0
mixed1;10;3;129;231.653;0.0;0.0;0.0
mixed1;10;3;130;198.969;0.0;0.0;0.0
mixed1;10;3;131;201.06;0.0;0.0;0.0
mixed1;10;3;132;142.731;0.0;0.0;0.0
mixed1;10;3;133;121.384;0.0;0.0;0.0
mixed1;10;3;134;193.718;0.0;0.0;0.0
mixed1;10;3;135;198.62;0.0;0.0;0.0
mixed1;10;3;136;241.598;0.0;0.0;0.0
mixed1;10;3;137;184.212;0.0;0.0;0.0
mixed1;10;3;138;229.016;0.0;0.0;0.0
mixed1;10;3;139;260.767;0.0;0.0;0.0
mixed1;10;3;140;211.881;0.0;0.0;0.0
mixed1;10;3;141;228.57;0.0;0.0;0.0
mixed1;10;3;142;231.2;0.0;0.0;0.0
mixed1;10;3;143;205.628;0.0;0.0;0.0
mixed1;10;3;144;197.344;0.0;0.0;0.0
mixed1;10;3;145;178.774;0.0;0.0;0.0
mixed1;10;3;146;197.999;0.0;0.0;0.0
mixed1;10;3;147;189.462;0.0;0.0;0.0
mixed1;10;3;148;199.399;0.0;0.0;0.0
mixed1;10;3;149;202.218;0.0;0.0;0.0
mixed1;10;3;150;207.99;0.0;0.0;0.0
mixed1;10;3;151;237.624;0.0;0.0;0.0
mixed1;10;3;152;243.677;0.0;0.0;0.0
mixed1;10;3;153;185.271;0.0;0.0;0.0
mixed1;10;3;154;102.633;0.0;0.0;0.0
mixed1;10;3;155;138.859;0.0;0.0;0.0
mixed1;10;3;156;152.939;0.0;0.0;0.0
mixed1;10;3;157;195.939;0.0;0.0;0.0
mixed1;10;3;158;123.964;0.0;0.0;0.0
mixed1;10;3;159;189.008;0.0;0.0;0.0
mixed1;10;3;160;190.751;0.0;0.0;0.0
mixed1;10;3;161;180.229;0.0;0.0;0.0
mixed1;10;3;162;194.723;0.0;0.0;0.0
mixed1;10;3;163;203.28;0.0;0.0;0.0
mixed1;10;3;164;220.336;0.0;0.0;0.0
mixed1;10;3;165;233.931;0.0;0.0;0.0
mixed1;10;3;166;230.683;0.0;0.0;0.0
mixed1;10;3;167;209.72;0.0;0.0;0.0
mixed1;15;0;0;16.917;0.0;0.0;0.0
mixed1;15;0;1;111.175;0.0;0.0;0.0
mixed1;15;0;2;20.233;0.0;0.0;0.0
mixed1;15;0;3;108.401;0.0;0.0;0.0
mixed1;15;0;4;108.361;0.0;0.0;0.0
mixed1;15;0;5;112.081;0.0;0.0;0.0
mixed1;15;0;6;129.068;0.0;0.0;0.0
mixed1;15;0;7;163.61;0.0;0.0;0.0
mixed1;15;0;8;105.996;0.0;0.0;0.0
mixed1;15;0;9;0.0;0.0;0.0;0.0
mixed1;15;0;10;0.0;0.0;0.0;0.0
mixed1;15;0;11;0.0;0.0;0.0;0.0
mixed1;15;0;12;0.0;0.0;0.0;0.0
mixed1;15;0;13;56.291;0.0;0.0;0.0
mixed1;15;0;14;12.957;0.0;0.0;0.0
mixed1;15;0;15;0.0;0.0;0.0;0.0
mixed1;15;0;16;6.022;0.0;0.0;0.0
mixed1;15;0;17;100.67;0.0;0.0;0.0
mixed1;15;0;18;219.332;0.0;0.0;0.0
mixed1;15;0;19;73.206;0.0;0.0;0.0
mixed1;15;0;20;142.643;0.0;0.0;0.0
mixed1;15;0;21;211.561;0.0;0.0;0.0
mixed1;15;0;22;202.612;0.0;0.0;0.0
mixed1;15;0;23;197.134;0.0;0.0;0.0
mixed1;15;0;24;16.85;0.0;0.0;0.0
mixed1;15;0;25;18.334;0.0;0.0;0.0
mixed1;15;0;26;35.94;0.0;0.0;0.0
mixed1;15;0;27;178.911;0.0;0.0;0.0
mixed1;15;0;28;178.208;0.0;0.0;0.0
mixed1;15;0;29;182.657;0.0;0.0;0.0
mixed1;15;0;30;23.287;0.0;0.0;0.0
mixed1;15;0;31;103.218;0.0;0.0;0.0
mixed1;15;0;32;129.148;0.0;0.0;0.0
mixed1;15;0;33;17.714;0.0;0.0;0.0
mixed1;15;0;34;-0.0;0.0;0.0;0.0
mixed1;15;0;35;0.0;3.352;0.0;0.0
mixed1;15;0;36;0.0;0.0;0.0;0.0
mixed1;15;0;37;0.0;95.037;0.0;0.0
mixed1;15;0;38;0.0;136.433;0.0;0.0
mixed1;15;0;39;0.0;70.834;0.0;0.0
mixed1;15;0;40;-0.0;0.0;0.0;0.0
mixed1;15;0;41;10.769;0.0;0.0;0.0
mixed1;15;0;42;206.489;0.0;0.0;0.0
mixed1;15;0;43;222.076;0.0;0.0;0.0
mixed1;15;0;44;189.199;0.0;0.0;0.0
mixed1;15;0;45;58.305;0.0;0.0;0.0
mixed1;15;0;46;68.883;0.0;0.0;0.0
mixed1;15;0;47;46.733;0.0;0.0;0.0
mixed1;15;0;48;17.282;0.0;0.0;0.0
mixed1;15;0;49;19.915;0.0;0.0;0.0
mixed1;15;0;50;19.197;0.0;0.0;0.0
mixed1;15;0;51;18.749;0.0;0.0;0.0
mixed1;15;0;52;19.09;0.0;0.0;0.0
mixed1;15;0;53;98.075;0.0;0.0;0.0
mixed1;15;0;54;103.598;0.0;0.0;0.0
mixed1;15;0;55;159.487;0.0;0.0;0.0
mixed1;15;0;56;129.305;0.0;0.0;0.0
mixed1;15;0;57;54.081;0.0;0.0;0.0
mixed1;15;0;58;0.0;0.001;0.0;0.0
mixed1;15;0;59;-0.0;0.0;0.0;0.0
mixed1;15;0;60;22.825;0.0;0.0;0.0
mixed1;15;0;61;4.689;0.0;0.0;0.0
mixed1;15;0;62;14.97;0.0;0.0;0.0
mixed1;15;0;63;-0.0;0.0;0.0;0.0
mixed1;15;0;64;0.0;4.291;0.0;0.0
mixed1;15;0;65;35.529;0.0;0.0;0.0
mixed1;15;0;66;83.528;0.0;0.0;0.0
mixed1;15;0;67;169.013;0.0;0.0;0.0
mixed1;15;0;68;204.928;0.0;0.0;0.0
mixed1;15;0;69;211.104;0.0;0.0;0.0
mixed1;15;0;70;193.563;0.0;0.0;0.0
mixed1;15;0;71;186.105;0.0;0.0;0.0
mixed1;15;0;72;16.68;0.0;0.0;0.0
mixed1;15;0;73;18.497;0.0;0.0;0.0
mixed1;15;0;74;18.753;0.0;0.0;0.0
mixed1;15;0;75;19.291;0.0;0.0;0.0
mixed1;15;0;76;18.646;0.0;0.0;0.0
mixed1;15;0;77;19.385;0.0;0.0;0.0
mixed1;15;0;78;21.275;0.0;0.0;0.0
mixed1;15;0;79;172.864;0.0;0.0;0.0
mixed1;15;0;80;29.178;0.0;0.0;0.0
mixed1;15;0;81;103.078;0.0;0.0;0.0
mixed1;15;0;82;89.472;0.0;0.0;0.0
mixed1;15;0;83;56.387;0.0;0.0;0.0
mixed1;15;0;84;23.573;0.0;0.0;0.0
mixed1;15;0;85;27.888;0.0;0.0;0.0
mixed1;15;0;86;72.309;0.0;0.0;0.0
mixed1;15;0;87;32.999;0.0;0.0;0.0
mixed1;15;0;88;144.828;0.0;0.0;0.0
mixed1;15;0;89;125.197;0.0;0.0;0.0
mixed1;15;0;90;46.518;0.0;0.0;0.0
mixed1;15;0;91;78.009;0.0;0.0;0.0
mixed1;15;0;92;251.938;0.0;0.0;0.0
mixed1;15;0;93;89.175;0.0;0.0;0.0
mixed1;15;0;94;168.611;0.0;0.0;0.0
mixed1;15;0;95;146.018;0.0;0.0;0.0
mixed1;15;0;96;170.034;0.0;0.0;0.0
mixed1;15;0;97;179.817;0.0;0.0;0.0
mixed1;15;0;98;176.967;0.0;0.0;0.0
mixed1;15;0;99;178.586;0.0;0.0;0.0
mixed1;15;0;100;179.577;0.0;0.0;0.0
mixed1;15;0;101;179.423;0.0;0.0;0.0
mixed1;15;0;102;188.423;0.0;0.0;0.0
mixed1;15;0;103;223.418;0.0;0.0;0.0
mixed1;15;0;104;183.897;0.0;0.0;0.0
mixed1;15;0;105;110.341;0.0;0.0;0.0
mixed1;15;0;106;118.222;0.0;0.0;0.0
mixed1;15;0;107;133.084;0.0;0.0;0.0
mixed1;15;0;108;124.976;0.0;0.0;0.0
mixed1;15;0;109;122.516;0.0;0.0;0.0
mixed1;15;0;110;27.228;0.0;0.0;0.0
mixed1;15;0;111;41.93;0.0;0.0;0.0
mixed1;15;0;112;202.818;0.0;0.0;0.0
mixed1;15;0;113;216.08;0.0;0.0;0.0
mixed1;15;0;114;239.801;0.0;0.0;0.0
mixed1;15;0;115;83.674;0.0;0.0;0.0
mixed1;15;0;116;82.816;0.0;0.0;0.0
mixed1;15;0;117;184.954;0.0;0.0;0.0
mixed1;15;0;118;193.976;0.0;0.0;0.0
mixed1;15;0;119;171.901;0.0;0.0;0.0
mixed1;15;0;120;157.22;0.0;0.0;0.0
mixed1;15;0;121;159.506;0.0;0.0;0.0
mixed1;15;0;122;158.382;0.0;0.0;0.0
mixed1;15;0;123;162.011;0.0;0.0;0.0
mixed1;15;0;124;162.795;0.0;0.0;0.0
mixed1;15;0;125;164.94;0.0;0.0;0.0
mixed1;15;0;126;179.846;0.0;0.0;0.0
mixed1;15;0;127;215.258;0.0;0.0;0.0
mixed1;15;0;128;166.463;0.0;0.0;0.0
mixed1;15;0;129;50.385;0.0;0.0;0.0
mixed1;15;0;130;46.19;0.0;0.0;0.0
mixed1;15;0;131;114.072;0.0;0.0;0.0
mixed1;15;0;132;137.051;0.0;0.0;0.0
mixed1;15;0;133;100.406;0.0;0.0;0.0
mixed1;15;0;134;105.306;0.0;0.0;0.0
mixed1;15;0;135;84.273;0.0;0.0;0.0
mixed1;15;0;136;106.018;0.0;0.0;0.0
mixed1;15;0;137;114.953;0.0;0.0;0.0
mixed1;15;0;138;243.584;0.0;0.0;0.0
mixed1;15;0;139;240.253;0.0;0.0;0.0
mixed1;15;0;140;244.904;0.0;0.0;0.0
mixed1;15;0;141;112.834;0.0;0.0;0.0
mixed1;15;0;142;70.845;0.0;0.0;0.0
mixed1;15;0;143;40.193;0.0;0.0;0.0
mixed1;15;0;144;194.581;0.0;0.0;0.0
mixed1;15;0;145;133.526;0.0;0.0;0.0
mixed1;15;0;146;199.986;0.0;0.0;0.0
mixed1;15;0;147;203.064;0.0;0.0;0.0
mixed1;15;0;148;204.293;0.0;0.0;0.0
mixed1;15;0;149;205.436;0.0;0.0;0.0
mixed1;15;0;150;122.301;0.0;0.0;0.0
mixed1;15;0;151;244.022;0.0;0.0;0.0
mixed1;15;0;152;139.619;0.0;0.0;0.0
mixed1;15;0;153;0.0;3.662;0.0;0.0
mixed1;15;0;154;0.0;65.226;0.0;0.0
mixed1;15;0;155;-0.0;0.0;0.0;0.0
mixed1;15;0;156;0.0;60.884;0.0;0.0
mixed1;15;0;157;89.216;0.0;0.0;0.0
mixed1;15;0;158;181.197;0.0;0.0;0.0
mixed1;15;0;159;133.866;0.0;0.0;0.0
mixed1;15;0;160;93.042;0.0;0.0;0.0
mixed1;15;0;161;157.741;0.0;0.0;0.0
mixed1;15;0;162;230.052;0.0;0.0;0.0
mixed1;15;0;163;257.332;0.0;0.0;0.0
mixed1;15;0;164;260.506;0.0;0.0;0.0
mixed1;15;0;165;112.641;0.0;0.0;0.0
mixed1;15;0;166;63.412;0.0;0.0;0.0
mixed1;15;0;167;236.973;0.0;0.0;0.0
mixed1;15;1;0;16.763;0.0;0.0;0.0
mixed1;15;1;1;17.892;0.0;0.0;0.0
mixed1;15;1;2;18.353;0.0;0.0;0.0
mixed1;15;1;3;19.991;0.0;0.0;0.0
mixed1;15;1;4;21.049;0.0;0.0;0.0
mixed1;15;1;5;19.563;0.0;0.0;0.0
mixed1;15;1;6;21.098;0.0;0.0;0.0
mixed1;15;1;7;0.0;14.251;0.0;0.0
mixed1;15;1;8;-48.93;43.38;0.0;48.93
mixed1;15;1;9;-151.288;47.579;0.0;151.288
mixed1;15;1;10;-233.857;56.187;0.0;233.857
mixed1;15;1;11;-304.87;39.313;0.0;304.87
mixed1;15;1;12;-339.061;43.482;0.0;339.061
mixed1;15;1;13;-381.731;47.751;0.0;381.731
mixed1;15;1;14;-299.109;41.271;0.0;299.109
mixed1;15;1;15;-182.048;39.599;0.0;182.048
mixed1;15;1;16;-79.218;46.361;0.0;79.218
mixed1;15;1;17;-7.279;49.787;0.0;7.279
mixed1;15;1;18;4.916;0.0;0.0;0.0
mixed1;15;1;19;71.674;0.0;0.0;0.0
mixed1;15;1;20;73.7;0.0;0.0;0.0
mixed1;15;1;21;70.329;0.0;0.0;0.0
mixed1;15;1;22;58.006;0.0;0.0;0.0
mixed1;15;1;23;41.519;0.0;0.0;0.0
mixed1;15;1;24;17.033;0.0;0.0;0.0
mixed1;15;1;25;22.962;0.0;0.0;0.0
mixed1;15;1;26;19.109;0.0;0.0;0.0
mixed1;15;1;27;19.443;0.0;0.0;0.0
mixed1;15;1;28;18.48;0.0;0.0;0.0
mixed1;15;1;29;20.301;0.0;0.0;0.0
mixed1;15;1;30;21.02;0.0;0.0;0.0
mixed1;15;1;31;0.0;0.0;0.0;0.0
mixed1;15;1;32;-34.262;51.927;0.0;34.262
mixed1;15;1;33;-142.997;50.905;0.0;142.997
mixed1;15;1;34;-217.886;50.791;0.0;217.886
mixed1;15;1;35;-296.759;48.638;0.0;296.759
mixed1;15;1;36;-385.059;44.541;0.0;385.059
mixed1;15;1;37;-386.616;45.447;0.0;386.616
mixed1;15;1;38;-358.734;43.817;0.0;358.734
mixed1;15;1;39;-277.898;57.556;0.0;277.898
mixed1;15;1;40;-184.724;48.577;0.0;184.724
mixed1;15;1;41;0.0;60.208;0.0;0.0
mixed1;15;1;42;0.0;16.77;0.0;0.0
mixed1;15;1;43;58.004;0.0;0.0;0.0
mixed1;15;1;44;77.275;0.0;0.0;0.0
mixed1;15;1;45;65.547;0.0;0.0;0.0
mixed1;15;1;46;56.193;0.0;0.0;0.0
mixed1;15;1;47;56.054;0.0;0.0;0.0
mixed1;15;1;48;17.665;0.0;0.0;0.0
mixed1;15;1;49;19.433;0.0;0.0;0.0
mixed1;15;1;50;18.81;0.0;0.0;0.0
mixed1;15;1;51;18.246;0.0;0.0;0.0
mixed1;15;1;52;22.32;0.0;0.0;0.0
mixed1;15;1;53;19.955;0.0;0.0;0.0
mixed1;15;1;54;22.052;0.0;0.0;0.0
mixed1;15;1;55;19.508;0.0;0.0;0.0
mixed1;15;1;56;-30.562;41.68;0.0;30.562
mixed1;15;1;57;-141.404;38.964;0.0;141.404
mixed1;15;1;58;-218.237;52.642;0.0;218.237
mixed1;15;1;59;-281.601;55.698;0.0;281.601
mixed1;15;1;60;-342.93;49.965;0.0;342.93
mixed1;15;1;61;-304.151;42.755;0.0;304.151
mixed1;15;1;62;-157.883;46.061;0.0;157.883
mixed1;15;1;63;0.0;3.837;0.0;0.0
mixed1;15;1;64;-89.964;33.06;0.0;89.964
mixed1;15;1;65;-49.343;37.919;0.0;49.343
mixed1;15;1;66;2.275;0.0;0.0;0.0
mixed1;15;1;67;53.934;0.0;0.0;0.0
mixed1;15;1;68;77.337;0.0;0.0;0.0
mixed1;15;1;69;64.027;0.0;0.0;0.0
mixed1;15;1;70;58.409;0.0;0.0;0.0
mixed1;15;1;71;39.712;0.0;0.0;0.0
mixed1;15;1;72;17.553;0.0;0.0;0.0
mixed1;15;1;73;19.72;0.0;0.0;0.0
mixed1;15;1;74;19.438;0.0;0.0;0.0
mixed1;15;1;75;18.504;0.0;0.0;0.0
mixed1;15;1;76;18.562;0.0;0.0;0.0
mixed1;15;1;77;23.894;0.0;0.0;0.0
mixed1;15;1;78;19.004;0.0;0.0;0.0
mixed1;15;1;79;0.0;10.578;0.0;0.0
mixed1;15;1;80;-69.671;36.68;0.0;69.671
mixed1;15;1;81;-163.719;59.631;0.0;163.719
mixed1;15;1;82;-270.191;55.058;0.0;270.191
mixed1;15;1;83;-348.138;51.936;0.0;348.138
mixed1;15;1;84;-386.237;49.072;0.0;386.237
mixed1;15;1;85;-354.545;41.472;0.0;354.545
mixed1;15;1;86;-294.078;49.999;0.0;294.078
mixed1;15;1;87;-75.245;202.223;0.0;75.245
mixed1;15;1;88;-116.168;39.183;0.0;116.168
mixed1;15;1;89;-26.625;45.756;0.0;26.625
mixed1;15;1;90;0.0;18.361;0.0;0.0
mixed1;15;1;91;57.898;0.0;0.0;0.0
mixed1;15;1;92;67.966;0.0;0.0;0.0
mixed1;15;1;93;64.396;0.0;0.0;0.0
mixed1;15;1;94;58.339;0.0;0.0;0.0
mixed1;15;1;95;49.996;0.0;0.0;0.0
mixed1;15;1;96;16.783;0.0;0.0;0.0
mixed1;15;1;97;18.711;0.0;0.0;0.0
mixed1;15;1;98;22.833;0.0;0.0;0.0
mixed1;15;1;99;19.229;0.0;0.0;0.0
mixed1;15;1;100;18.228;0.0;0.0;0.0
mixed1;15;1;101;19.633;0.0;0.0;0.0
mixed1;15;1;102;17.193;0.0;0.0;0.0
mixed1;15;1;103;0.0;5.702;0.0;0.0
mixed1;15;1;104;-23.737;30.946;0.0;23.737
mixed1;15;1;105;-8.02;60.929;0.0;8.02
mixed1;15;1;106;-146.06;61.367;0.0;146.06
mixed1;15;1;107;-321.593;61.699;0.0;321.593
mixed1;15;1;108;-379.926;61.988;0.0;379.926
mixed1;15;1;109;-290.847;57.438;0.0;290.847
mixed1;15;1;110;-81.745;63.77;0.0;81.745
mixed1;15;1;111;-54.537;59.782;0.0;54.537
mixed1;15;1;112;-32.708;55.091;0.0;32.708
mixed1;15;1;113;0.0;10.324;0.0;0.0
mixed1;15;1;114;0.0;11.02;0.0;0.0
mixed1;15;1;115;63.724;0.0;0.0;0.0
mixed1;15;1;116;71.854;0.0;0.0;0.0
mixed1;15;1;117;59.689;0.0;0.0;0.0
mixed1;15;1;118;53.321;0.0;0.0;0.0
mixed1;15;1;119;35.648;0.0;0.0;0.0
mixed1;15;1;120;16.989;0.0;0.0;0.0
mixed1;15;1;121;20.609;0.0;0.0;0.0
mixed1;15;1;122;18.532;0.0;0.0;0.0
mixed1;15;1;123;18.088;0.0;0.0;0.0
mixed1;15;1;124;19.257;0.0;0.0;0.0
mixed1;15;1;125;19.214;0.0;0.0;0.0
mixed1;15;1;126;19.098;0.0;0.0;0.0
mixed1;15;1;127;19.059;0.0;0.0;0.0
mixed1;15;1;128;-41.714;41.745;0.0;41.714
mixed1;15;1;129;-152.268;52.432;0.0;152.268
mixed1;15;1;130;-248.129;54.279;0.0;248.129
mixed1;15;1;131;-328.612;44.679;0.0;328.612
mixed1;15;1;132;-352.894;54.268;0.0;352.894
mixed1;15;1;133;-334.156;43.343;0.0;334.156
mixed1;15;1;134;-252.967;47.3;0.0;252.967
mixed1;15;1;135;-159.494;42.862;0.0;159.494
mixed1;15;1;136;-98.006;50.027;0.0;98.006
mixed1;15;1;137;0.0;59.464;0.0;0.0
mixed1;15;1;138;0.0;6.211;0.0;0.0
mixed1;15;1;139;63.201;0.0;0.0;0.0
