Support_Year;Cluster;Timestep;Power_Demand_kW;PV;HP;EB;from_grid;to_grid;from_main_grid;to_main_grid;to_network
15;3;62;51.519;192.697;0;0;0;141.178;0;0;141.178
15;3;63;55.338;139.549;0;0;0;84.211;0;0;84.211
15;3;64;76.996;17.656;69.156;0;128.496;0;128.496;0;0
15;3;65;82.681;0;153.86;0;236.542;0;236.542;0;0
15;3;66;69.336;0;155.076;0;224.412;0;224.412;0;0
15;3;67;68.438;0;0;0;68.438;0;68.438;0;0
15;3;68;85.99;0;149.762;0;235.751;0;235.751;0;0
15;3;69;56.64;0;0;0;56.64;0;56.64;0;0
15;3;70;61.653;0;0;0;61.653;0;61.653;0;0
15;3;71;46.291;0;83.405;0;129.696;0;129.696;0;0
15;3;72;17.341;0;86.275;0;103.616;0;103.616;0;0
15;3;73;20.941;0;146.247;0;167.188;0;167.188;0;0
15;3;74;19.578;0;161.162;0;180.74;0;180.74;0;0
15;3;75;18.538;0;162.787;0;181.325;0;181.325;0;0
15;3;76;19.418;0;161.568;0;180.986;0;180.986;0;0
15;3;77;20.08;0;0;0;20.08;0;20.08;0;0
15;3;78;19.544;0;161.162;0;180.706;0;180.706;0;0
15;3;79;29.436;0;163.193;0;192.629;0;192.629;0;0
15;3;80;33.248;0;163.193;0;196.441;0;196.441;0;0
15;3;81;39.941;7.638;163.193;0;195.496;0;195.496;0;0
15;3;82;43.794;15.281;44.73;0;73.242;0;73.242;0;0
15;3;83;48.939;0;163.599;0;212.539;0;212.539;0;0
15;3;84;37.401;61.163;0;0;0;23.762;0;0;23.762
15;3;85;33.178;360.316;0;0;0;327.138;0;0;327.138
15;3;86;39.063;349.705;0;0;0;310.642;0;0;310.642
15;3;87;40.576;207.808;6.95;0;0;160.282;0;0;160.282
15;3;88;49.96;23.082;165.225;0;192.103;0;192.103;0;0
15;3;89;48.384;0;165.632;0;214.016;0;214.016;0;0
15;3;90;57.49;0;167.666;0;225.156;0;225.156;0;0
15;3;91;68.944;0;0;0;68.944;0;68.944;0;0
15;3;92;88.446;0;8.463;0;96.909;0;96.909;0;0
15;3;93;75.65;0;173.775;0;249.426;0;249.426;0;0
15;3;94;51.511;0;175.407;0;226.918;0;226.918;0;0
15;3;95;54.673;0;16.587;0;71.26;0;71.26;0;0
15;3;96;16.808;0;176.631;0;193.439;0;193.439;0;0
15;3;97;24.204;0;178.263;0;202.468;0;202.468;0;0
15;3;98;18.725;0;178.672;0;197.397;0;197.397;0;0
15;3;99;19.992;0;179.897;0;199.89;0;199.89;0;0
15;3;100;18.46;0;178.263;0;196.723;0;196.723;0;0
15;3;101;19.349;0;175.815;0;195.164;0;195.164;0;0
15;3;102;20.25;0;174.183;0;194.433;0;194.433;0;0
15;3;103;49.278;0;173.368;0;222.646;0;222.646;0;0
15;3;104;63.069;0;170.515;0;233.584;0;233.584;0;0
15;3;105;77.869;5.749;169.294;0;241.414;0;241.414;0;0
15;3;106;84.303;20.198;173.368;0;237.473;0;237.473;0;0
15;3;107;78.152;25.979;174.183;0;226.356;0;226.356;0;0
15;3;108;79.822;49.116;97.269;0;127.976;0;127.976;0;0
15;3;109;70.516;57.165;150.883;0;164.234;0;164.234;0;0
15;3;110;88.041;42.326;144.355;0;190.07;0;190.07;0;0
15;3;111;72.666;24.038;144.236;0;192.864;0;192.864;0;0
15;3;112;75.761;3.837;141.371;0;213.295;0;213.295;0;0
15;3;113;77.309;0;139.387;0;216.697;0;216.697;0;0
15;3;114;70.677;0;155.209;0;225.886;0;225.886;0;0
15;3;115;90.288;0;170.515;0;260.803;0;260.803;0;0
15;3;116;74.175;0;169.294;0;243.469;0;243.469;0;0
15;3;117;68.176;0;169.294;0;237.47;0;237.47;0;0
15;3;118;66.156;0;168.887;0;235.043;0;235.043;0;0
15;3;119;47.439;0;169.701;0;217.14;0;217.14;0;0
15;3;120;17.436;0;169.701;0;187.137;0;187.137;0;0
15;3;121;22.701;0;170.515;0;193.216;0;193.216;0;0
15;3;122;19.235;0;172.96;0;192.195;0;192.195;0;0
15;3;123;18.923;0;175.815;0;194.738;0;194.738;0;0
15;3;124;18.225;0;179.08;0;197.305;0;197.305;0;0
15;3;125;19.209;0;181.532;0;200.74;0;200.74;0;0
15;3;126;21.872;0;181.123;0;202.995;0;202.995;0;0
15;3;127;55.171;0;181.532;0;236.703;0;236.703;0;0
15;3;128;70.235;0;180.306;0;250.54;0;250.54;0;0
15;3;129;72.251;18.144;178.263;0;232.371;0;232.371;0;0
15;3;130;63.975;0;174.183;0;238.158;0;238.158;0;0
15;3;131;69.482;0;173.368;0;242.85;0;242.85;0;0
15;3;132;52.176;119.77;0;0;0;67.594;0;0;67.594
15;3;133;48.244;133.582;0;0;0;85.338;0;0;85.338
15;3;134;71.341;32.648;3.172;0;41.865;0;41.865;0;0
15;3;135;66.665;21.142;171.737;0;217.26;0;217.26;0;0
15;3;136;71.989;1.916;170.923;0;240.995;0;240.995;0;0
15;3;137;68.675;0;173.368;0;242.043;0;242.043;0;0
15;3;138;75.726;0;174.183;0;249.909;0;249.909;0;0
15;3;139;85.687;0;175.407;0;261.093;0;261.093;0;0
15;3;140;67.531;0;177.447;0;244.978;0;244.978;0;0
15;3;141;62.729;0;178.672;0;241.4;0;241.4;0;0
15;3;142;69.766;0;179.897;0;249.663;0;249.663;0;0
15;3;143;38.321;0;151.216;0;189.537;0;189.537;0;0
15;3;144;19.412;0;0;0;19.412;0;19.412;0;0
15;3;145;19.466;0;180.306;0;199.772;0;199.772;0;0
15;3;146;18.844;0;179.489;0;198.333;0;198.333;0;0
15;3;147;20.297;0;181.532;0;201.829;0;201.829;0;0
15;3;148;19.021;0;180.714;0;199.735;0;199.735;0;0
15;3;149;21.432;0;181.123;0;202.555;0;202.555;0;0
15;3;150;28.428;0;179.897;0;208.325;0;208.325;0;0
15;3;151;59.692;0;178.263;0;237.956;0;237.956;0;0
15;3;152;78.905;0;176.631;0;255.535;0;255.535;0;0
15;3;153;68.233;0;170.108;0;238.341;0;238.341;0;0
15;3;154;53.187;179.474;0;0;0;126.287;0;0;126.287
15;3;155;54.772;87.864;0;0;0;33.091;0;0;33.091
15;3;156;55.049;0;115.87;0;170.919;0;170.919;0;0
15;3;157;67.896;0;160.35;0;228.245;0;228.245;0;0
15;3;158;71.658;42.021;54.645;0;84.282;0;84.282;0;0
15;3;159;82.598;18.129;106.351;0;170.82;0;170.82;0;0
15;3;160;81.895;8.592;104.043;0;177.346;0;177.346;0;0
15;3;161;66.235;0;104.657;0;170.892;0;170.892;0;0
15;3;162;73.484;0;160.35;0;233.834;0;233.834;0;0
15;3;163;83.247;0;160.35;0;243.597;0;243.597;0;0
15;3;164;70.296;0;158.726;0;229.022;0;229.022;0;0
15;3;165;75.095;0;159.132;0;234.227;0;234.227;0;0
15;3;166;71.442;0;159.538;0;230.98;0;230.98;0;0
15;3;167;48.858;0;94.528;0;143.386;0;143.386;0;0
20;0;0;16.917;0;0;0;16.917;0;16.917;0;0
20;0;1;20.252;0;155.076;0;175.328;0;175.328;0;0
20;0;2;20.233;0;0;0;20.233;0;20.233;0;0
20;0;3;21.322;0;157.509;0;178.831;0;178.831;0;0
20;0;4;18.806;0;157.915;0;176.721;0;176.721;0;0
20;0;5;20.756;0;157.915;0;178.671;0;178.671;0;0
20;0;6;25.416;0;101.762;0;127.178;0;127.178;0;0
20;0;7;61.582;0;96.653;0;158.236;0;158.236;0;0
20;0;8;58.982;90.667;89.498;0;57.812;0;57.812;0;0
20;0;9;52.5;297.386;0;0;0;244.887;0;0;244.887
20;0;10;48.088;344.493;0;0;0;296.405;0;0;296.405
20;0;11;43.522;201.271;0;0;0;157.75;0;0;157.75
20;0;12;49.385;266.441;0;0;0;217.057;0;0;217.057
20;0;13;52;119.182;1.246;0;0;65.937;0;0;65.937
20;0;14;60.819;92.025;147.788;0;116.582;0;116.582;0;0
20;0;15;50.338;255.949;0;0;0;205.611;0;0;205.611
20;0;16;51.659;159.828;19.451;0;0;88.718;0;0;88.718
20;0;17;70.634;48.966;50.539;0;72.207;0;72.207;0;0
20;0;18;73.924;0;58.79;0;132.714;0;132.714;0;0
20;0;19;73.206;0;63.893;0;137.099;0;137.099;0;0
20;0;20;83.508;0;129.976;0;213.483;0;213.483;0;0
20;0;21;63.241;0;0;0;63.241;0;63.241;0;0
20;0;22;51.868;0;62.627;0;114.495;0;114.495;0;0
20;0;23;44.369;0;66.761;0;111.13;0;111.13;0;0
20;0;24;16.85;0;74.677;0;91.528;0;91.528;0;0
20;0;25;18.334;0;157.915;0;176.249;0;176.249;0;0
20;0;26;19.988;0;58.268;0;78.256;0;78.256;0;0
20;0;27;19.67;0;159.538;0;179.208;0;179.208;0;0
20;0;28;18.562;0;159.944;0;178.506;0;178.506;0;0
20;0;29;20.173;0;162.787;0;182.96;0;182.96;0;0
20;0;30;23.287;0;164.819;0;188.106;0;188.106;0;0
20;0;31;61.958;0;166.445;0;228.403;0;228.403;0;0
20;0;32;65.764;83.781;101.305;0;83.288;0;83.288;0;0
20;0;33;52.36;260.474;0;0;0;208.114;0;0;208.114
20;0;34;52.567;387.073;0;0;0;334.506;0;0;334.506
20;0;35;47.295;390.327;0;0;0;343.033;0;0;343.033
20;0;36;42.366;289.414;0;0;0;247.048;0;0;247.048
20;0;37;51.243;566.432;29.953;0;0;485.237;0;0;485.237
20;0;38;51.218;643.65;59.831;0;0;532.601;0;0;532.601
20;0;39;53.353;516.195;55.34;0;0;407.502;0;0;407.502
20;0;40;57.102;264.024;50.027;0;0;156.895;0;0;156.895
20;0;41;57.079;89.042;145.766;0;113.803;0;113.803;0;0
20;0;42;61.974;0;0;0;61.974;0;61.974;0;0
20;0;43;74.16;0;26.252;0;100.412;0;100.412;0;0
20;0;44;71.647;0;64.069;0;135.715;0;135.715;0;0
20;0;45;58.305;0;69.332;0;127.637;0;127.637;0;0
20;0;46;65.383;0;65.085;0;130.468;0;130.468;0;0
20;0;47;46.733;0;71.469;0;118.202;0;118.202;0;0
20;0;48;17.282;0;51.388;0;68.67;0;68.67;0;0
20;0;49;19.915;0;118.049;0;137.964;0;137.964;0;0
20;0;50;19.197;0;0;0;19.197;0;19.197;0;0
20;0;51;18.749;0;64.932;0;83.68;0;83.68;0;0
20;0;52;19.09;0;164.819;0;183.909;0;183.909;0;0
20;0;53;20.694;0;164.819;0;185.512;0;185.512;0;0
20;0;54;23.065;0;165.225;0;188.29;0;188.29;0;0
20;0;55;60.294;0;164.006;0;224.3;0;224.3;0;0
20;0;56;63.73;56.944;126.908;0;133.694;0;133.694;0;0
20;0;57;51.505;152.732;0;0;0;101.226;0;0;101.226
20;0;58;48.399;268.753;0;0;0;220.354;0;0;220.354
20;0;59;41.674;372.298;0;0;0;330.624;0;0;330.624
20;0;60;41.584;198.691;0;0;0;157.107;0;0;157.107
20;0;61;47.117;81.577;0;0;0;34.46;0;0;34.46
20;0;62;49.054;65.534;130.757;0;114.277;0;114.277;0;0
20;0;63;47.918;380.839;0;0;0;332.921;0;0;332.921
20;0;64;57.25;394.969;0;0;0;337.719;0;0;337.719
20;0;65;70.428;67.101;37.552;0;40.879;0;40.879;0;0
20;0;66;84.017;0;38.986;0;123.003;0;123.003;0;0
20;0;67;88.679;0;37.162;0;125.841;0;125.841;0;0
20;0;68;71.117;0;33.672;0;104.788;0;104.788;0;0
20;0;69;77.293;0;68.768;0;146.061;0;146.061;0;0
20;0;70;57.741;0;0;0;57.741;0;57.741;0;0
20;0;71;43.434;0;38.846;0;82.279;0;82.279;0;0
20;0;72;16.68;0;51.644;0;68.324;0;68.324;0;0
20;0;73;18.497;0;155.076;0;173.573;0;173.573;0;0
20;0;74;18.753;0;0;0;18.753;0;18.753;0;0
20;0;75;19.291;0;26.996;0;46.286;0;46.286;0;0
20;0;76;18.646;0;143.229;0;161.875;0;161.875;0;0
20;0;77;19.385;0;158.726;0;178.112;0;178.112;0;0
20;0;78;21.275;0;159.944;0;181.219;0;181.219;0;0
20;0;79;23.975;0;160.756;0;184.731;0;184.731;0;0
20;0;80;38.687;0;162.787;0;201.474;0;201.474;0;0
20;0;81;35.583;49.392;88.705;0;74.896;0;74.896;0;0
20;0;82;40.063;80.066;0;0;0;40.003;0;0;40.003
20;0;83;40.237;136.284;0;0;0;96.047;0;0;96.047
20;0;84;46.263;203.16;0;0;0;156.897;0;0;156.897
20;0;85;36.957;175.037;0;0;0;138.08;0;0;138.08
20;0;86;41.332;96.87;163.193;0;107.655;0;107.655;0;0
20;0;87;30.673;158.757;0;0;0;128.084;0;0;128.084
20;0;88;33.745;92.593;11.586;0;0;47.262;0;0;47.262
20;0;89;38.165;142.733;161.568;0;57;0;57;0;0
20;0;90;53.996;0;63.409;0;117.405;0;117.405;0;0
20;0;91;66.306;0;0;0;66.306;0;66.306;0;0
20;0;92;86.208;0;83.428;0;169.636;0;169.636;0;0
20;0;93;67.065;0;117.448;0;184.512;0;184.512;0;0
20;0;94;67.394;0;168.48;0;235.874;0;235.874;0;0
20;0;95;47.262;0;168.48;0;215.742;0;215.742;0;0
20;0;96;16.928;0;169.701;0;186.629;0;186.629;0;0
20;0;97;23.989;0;171.33;0;195.319;0;195.319;0;0
20;0;98;17.948;0;172.145;0;190.093;0;190.093;0;0
20;0;99;18.371;0;173.368;0;191.739;0;191.739;0;0
20;0;100;19.023;0;173.368;0;192.391;0;192.391;0;0
20;0;101;19.237;0;173.368;0;192.605;0;192.605;0;0
20;0;102;20.112;0;172.552;0;192.664;0;192.664;0;0
20;0;103;57.712;0;172.96;0;230.672;0;230.672;0;0
20;0;104;67.911;67.911;171.737;0;171.737;0;171.737;0;0
20;0;105;47.477;161.731;0;0;0;114.253;0;0;114.253
20;0;106;54.912;146.067;0;0;0;91.155;0;0;91.155
20;0;107;64.118;115.036;166.852;0;115.934;0;115.934;0;0
20;0;108;53.382;104.101;89.589;0;38.87;0;38.87;0;0
20;0;109;50.888;87.122;163.193;0;126.959;0;126.959;0;0
20;0;110;53.597;358.432;0;0;0;304.836;0;0;304.836
20;0;111;49.389;318.959;0;0;0;269.57;0;0;269.57
20;0;112;69.74;0;90.671;0;160.411;0;160.411;0;0
20;0;113;72.969;0;96.388;0;169.357;0;169.357;0;0
20;0;114;82.471;0;105.757;0;188.229;0;188.229;0;0
20;0;115;83.674;0;169.701;0;253.374;0;253.374;0;0
20;0;116;82.816;0;60.536;0;143.352;0;143.352;0;0
20;0;117;75.133;0;120.748;0;195.88;0;195.88;0;0
20;0;118;67.236;0;152.554;0;219.79;0;219.79;0;0
20;0;119;40.051;0;173.775;0;213.827;0;213.827;0;0
20;0;120;18.89;0;174.591;0;193.481;0;193.481;0;0
20;0;121;21.302;0;174.183;0;195.485;0;195.485;0;0
20;0;122;19.23;0;173.775;0;193.005;0;193.005;0;0
20;0;123;19.221;0;175.407;0;194.628;0;194.628;0;0
20;0;124;17.906;0;175.407;0;193.312;0;193.312;0;0
20;0;125;18.701;0;175.407;0;194.108;0;194.108;0;0
20;0;126;21.776;0;174.591;0;196.367;0;196.367;0;0
20;0;127;61.177;0;174.999;0;236.176;0;236.176;0;0
20;0;128;68.58;81.82;35.814;0;22.574;0;22.574;0;0
20;0;129;49.433;263.687;0;0;0;214.254;0;0;214.254
20;0;130;50.955;259.958;0;0;0;209.003;0;0;209.003
20;0;131;46.573;114.006;170.923;0;103.49;0;103.49;0;0
20;0;132;47.952;0;172.552;0;220.504;0;220.504;0;0
20;0;133;61.175;146.278;169.294;0;84.192;0;84.192;0;0
20;0;134;58.734;124.821;167.259;0;101.172;0;101.172;0;0
20;0;135;48.127;242.913;0;0;0;194.787;0;0;194.787
20;0;136;49.306;204.929;0;0;0;155.623;0;0;155.623
20;0;137;60.065;209.995;0;0;0;149.93;0;0;149.93
20;0;138;78.816;0;102.42;0;181.236;0;181.236;0;0
20;0;139;70.461;0;109.015;0;179.476;0;179.476;0;0
20;0;140;73.079;0;117.901;0;190.98;0;190.98;0;0
20;0;141;56.957;0;174.591;0;231.548;0;231.548;0;0
20;0;142;70.845;0;177.447;0;248.292;0;248.292;0;0
20;0;143;40.193;0;178.263;0;218.456;0;218.456;0;0
20;0;144;16.649;0;178.263;0;194.913;0;194.913;0;0
20;0;145;20.916;0;181.532;0;202.448;0;202.448;0;0
20;0;146;19.2;0;181.123;0;200.323;0;200.323;0;0
20;0;147;19.012;0;184.395;0;203.407;0;203.407;0;0
20;0;148;19.016;0;185.622;0;204.638;0;204.638;0;0
20;0;149;18.933;0;186.851;0;205.784;0;205.784;0;0
20;0;150;22.165;0;190.129;0;212.294;0;212.294;0;0
20;0;151;58.021;0;189.719;0;247.74;0;247.74;0;0
20;0;152;53.952;177.219;166.394;0;43.127;0;43.127;0;0
20;0;153;50.245;461.455;0;0;0;411.209;0;0;411.209
20;0;154;44.56;558.688;0;0;0;514.129;0;0;514.129
20;0;155;43.651;403.513;0;0;0;359.862;0;0;359.862
20;0;156;45.316;536.909;120.939;0;0;370.654;0;0;370.654
20;0;157;59.808;271.482;112.286;0;0;99.388;0;0;99.388
20;0;158;57.623;95.118;173.368;0;135.873;0;135.873;0;0
20;0;159;48.26;167.338;172.96;0;53.882;0;53.882;0;0
20;0;160;54.876;267.946;0;0;0;213.07;0;0;213.07
20;0;161;56.285;148.609;179.08;0;86.756;0;86.756;0;0
20;0;162;61.855;0;179.08;0;240.935;0;240.935;0;0
20;0;163;74.505;0;183.167;0;257.672;0;257.672;0;0
20;0;164;75.637;0;185.213;0;260.851;0;260.851;0;0
20;0;165;71.567;0;187.67;0;259.237;0;259.237;0;0
20;0;166;63.412;0;189.719;0;253.131;0;253.131;0;0
20;0;167;50.47;0;127.152;0;177.622;0;177.622;0;0
20;1;0;16.763;0;0;0;16.763;0;16.763;0;0
20;1;1;17.892;0;0;0;17.892;0;17.892;0;0
20;1;2;18.353;0;0;0;18.353;0;18.353;0;0
20;1;3;19.991;0;0;0;19.991;0;19.991;0;0
20;1;4;21.049;0;0;0;21.049;0;21.049;0;0
20;1;5;19.563;0;0;0;19.563;0;19.563;0;0
20;1;6;26.057;9.534;0;0;16.523;0;16.523;0;0
20;1;7;40.093;104.488;0;0;0;64.395;0;0;64.395
20;1;8;60.865;294.512;0;0;0;233.647;0;0;233.647
20;1;9;64.839;447.959;0;0;0;383.121;0;0;383.121
20;1;10;61.129;468.023;0;0;0;406.894;0;0;406.894
20;1;11;53.857;765.32;0;0;0;711.463;0;339.794;371.67
20;1;12;52.06;835.621;0;0;0;783.561;0;421.651;361.91
20;1;13;57.414;936.164;0;0;0;878.75;0;502.392;376.358
20;1;14;58.452;766.842;0;0;0;708.39;0;325.733;382.657
20;1;15;50.397;422.209;0;0;0;371.812;0;0;371.812
20;1;16;60.324;357.439;0;0;0;297.115;0;0;297.115
20;1;17;55.497;216.428;0;0;0;160.931;0;0;160.931
20;1;18;54.288;94.929;0;0;0;40.641;0;0;40.641
20;1;19;73.578;3.661;0;0;69.917;0;69.917;0;0
20;1;20;73.7;0;0;0;73.7;0;73.7;0;0
20;1;21;70.329;0;0;0;70.329;0;70.329;0;0
20;1;22;58.006;0;0;0;58.006;0;58.006;0;0
20;1;23;41.519;0;0;0;41.519;0;41.519;0;0
20;1;24;17.033;0;0;0;17.033;0;17.033;0;0
20;1;25;22.962;0;0;0;22.962;0;22.962;0;0
20;1;26;19.109;0;0;0;19.109;0;19.109;0;0
20;1;27;19.443;0;0;0;19.443;0;19.443;0;0
20;1;28;18.48;0;0;0;18.48;0;18.48;0;0
20;1;29;20.301;0;0;0;20.301;0;20.301;0;0
20;1;30;25.054;7.756;0;0;17.298;0;17.298;0;0
20;1;31;49.862;96.704;0;0;0;46.842;0;0;46.842
20;1;32;60.478;286.301;0;0;0;225.823;0;0;225.823
20;1;33;53.815;427.903;0;0;0;374.088;0;0;374.088
20;1;34;52.588;445.444;0;0;0;392.856;0;0;392.856
20;1;35;43.748;753.229;0;0;0;709.482;0;318.493;390.989
20;1;36;42.093;912.993;0;0;0;870.9;0;512.159;358.741
20;1;37;50.23;415.379;0;0;0;365.149;0;0;365.149
20;1;38;48.461;843.371;0;0;0;794.909;0;398.729;396.18
20;1;39;44.694;739.197;0;0;0;694.503;0;170.235;524.268
20;1;40;54.569;415.116;0;0;0;360.548;0;0;360.548
20;1;41;61.044;329.896;0;0;0;268.852;0;0;268.852
20;1;42;58.963;145.613;0;0;0;86.65;0;0;86.65
20;1;43;65.332;14.09;12.986;0;64.227;0;64.227;0;0
20;1;44;77.275;0;0;0;77.275;0;77.275;0;0
20;1;45;65.547;0;0;0;65.547;0;65.547;0;0
20;1;46;56.193;0;0;0;56.193;0;56.193;0;0
20;1;47;56.054;0;0;0;56.054;0;56.054;0;0
20;1;48;17.665;0;0;0;17.665;0;17.665;0;0
20;1;49;19.433;0;1.323;0;20.756;0;20.756;0;0
20;1;50;18.81;0;5.908;0;24.719;0;24.719;0;0
20;1;51;18.246;0;0;0;18.246;0;18.246;0;0
20;1;52;22.32;0;0;0;22.32;0;22.32;0;0
20;1;53;19.955;0;0;0;19.955;0;19.955;0;0
20;1;54;24.447;4.605;17.318;0;37.16;0;37.16;0;0
20;1;55;49.846;58.331;0;0;0;8.484;0;0;8.484
20;1;56;47.804;230.814;0;0;0;183.009;0;0;183.009
20;1;57;46.15;364.641;2.445;0;0;316.045;0;0;316.045
20;1;58;43.74;398.787;6.753;0;0;348.294;0;0;348.294
20;1;59;40.508;731.386;0;0;0;690.877;0;355.624;335.253
20;1;60;41.084;377.136;0;0;0;336.051;0;0;336.051
20;1;61;40.198;749.613;16.423;0;0;692.992;0;300.208;392.784
20;1;62;50.588;493.791;0;0;0;443.203;0;0;443.203
20;1;63;47.314;206.905;0;0;0;159.592;0;0;159.592
20;1;64;50.552;333.738;0;0;0;283.186;0;0;283.186
20;1;65;46.183;256.578;0;0;0;210.395;0;0;210.395
20;1;66;57.231;105.664;0;0;0;48.434;0;0;48.434
20;1;67;60.604;12.824;6.781;0;54.561;0;54.561;0;0
20;1;68;77.337;0;0;0;77.337;0;77.337;0;0
20;1;69;64.027;0;6.318;0;70.345;0;70.345;0;0
20;1;70;58.409;0;0;0;58.409;0;58.409;0;0
20;1;71;39.712;0;1.661;0;41.373;0;41.373;0;0
20;1;72;17.553;0;1.408;0;18.961;0;18.961;0;0
20;1;73;19.72;0;2.79;0;22.51;0;22.51;0;0
20;1;74;19.438;0;0;0;19.438;0;19.438;0;0
20;1;75;18.504;0;1.821;0;20.324;0;20.324;0;0
20;1;76;18.562;0;1.711;0;20.273;0;20.273;0;0
20;1;77;23.894;0;1.567;0;25.461;0;25.461;0;0
20;1;78;21.902;5.572;10.864;0;27.194;0;27.194;0;0
20;1;79;27.42;73.06;0;0;0;45.64;0;0;45.64
20;1;80;30.01;206.298;7.798;0;0;168.49;0;0;168.49
20;1;81;35.494;236.464;5.667;0;0;195.302;0;0;195.302
20;1;82;36.17;701.243;0;0;0;665.073;0;463.084;201.989
20;1;83;38.244;847.655;4.172;0;0;805.239;0;611.512;193.727
20;1;84;35.505;223.837;0;0;0;188.332;0;0;188.332
20;1;85;40.699;845.041;5.059;0;0;799.282;0;611.534;187.748
20;1;86;40.226;744.164;0;0;0;703.939;0;511.292;192.647
20;1;87;33.412;694.119;4.293;0;0;656.413;0;319.822;336.591
20;1;88;46.745;232.463;8.202;0;0;177.515;0;0;177.515
20;1;89;36.401;209.156;0;0;0;172.756;0;0;172.756
20;1;90;51.357;134.049;0;0;0;82.692;0;0;82.692
20;1;91;64.757;13.188;2.061;0;53.63;0;53.63;0;0
20;1;92;67.966;0;3.704;0;71.67;0;71.67;0;0
20;1;93;64.396;0;6.467;0;70.863;0;70.863;0;0
20;1;94;58.339;0;0;0;58.339;0;58.339;0;0
20;1;95;49.996;0;2.938;0;52.934;0;52.934;0;0
20;1;96;16.783;0;0;0;16.783;0;16.783;0;0
20;1;97;18.711;0;1.192;0;19.903;0;19.903;0;0
20;1;98;22.833;0;1.332;0;24.165;0;24.165;0;0
20;1;99;19.229;0;1.627;0;20.856;0;20.856;0;0
20;1;100;18.228;0;1.287;0;19.516;0;19.516;0;0
20;1;101;19.633;0;1.549;0;21.182;0;21.182;0;0
20;1;102;19.604;0;15.805;0;35.41;0;35.41;0;0
20;1;103;36.294;80.746;0;0;0;44.452;0;0;44.452
20;1;104;54.144;209.245;0;0;0;155.101;0;0;155.101
20;1;105;51.254;236.524;0;0;0;185.27;0;0;185.27
20;1;106;51.898;468.302;2.783;0;0;413.622;0;0;413.622
20;1;107;64.064;484.759;5.551;0;0;415.144;0;0;415.144
20;1;108;58.338;456.601;0;0;0;398.264;0;0;398.264
20;1;109;58.036;635.347;15.538;0;0;561.773;0;0;561.773
20;1;110;67.313;413.595;0;0;0;346.282;0;0;346.282
20;1;111;52.702;326.708;0;0;0;274.005;0;0;274.005
20;1;112;65.548;299.447;0;0;0;233.899;0;0;233.899
20;1;113;66.989;238.31;0;0;0;171.321;0;0;171.321
20;1;114;54.354;125.696;0;0;0;71.342;0;0;71.342
20;1;115;70.136;12.328;4.378;0;62.186;0;62.186;0;0
20;1;116;71.854;0;4.831;0;76.685;0;76.685;0;0
20;1;117;59.689;0;4.088;0;63.777;0;63.777;0;0
20;1;118;53.321;0;1.556;0;54.877;0;54.877;0;0
20;1;119;35.648;0;1.303;0;36.951;0;36.951;0;0
20;1;120;16.989;0;1.434;0;18.423;0;18.423;0;0
20;1;121;20.609;0;1.262;0;21.871;0;21.871;0;0
20;1;122;18.532;0;1.469;0;20;0;20;0;0
20;1;123;18.088;0;2.706;0;20.795;0;20.795;0;0
20;1;124;19.257;0;0;0;19.257;0;19.257;0;0
20;1;125;19.214;0;1.466;0;20.68;0;20.68;0;0
20;1;126;20.541;2.774;14.677;0;32.444;0;32.444;0;0
20;1;127;50.68;60.798;0;0;0;10.118;0;0;10.118
20;1;128;54.988;266.194;0;0;0;211.206;0;0;211.206
20;1;129;51.142;446.014;3.03;0;0;391.842;0;0;391.842
20;1;130;56.876;696.322;2.613;0;0;636.832;0;237.447;399.385
20;1;131;53.731;448.462;5.968;0;0;388.763;0;0;388.763
20;1;132;58.33;437.507;0;0;0;379.177;0;0;379.177
20;1;133;63.697;853.155;2.301;0;0;787.157;0;405.67;381.487
20;1;134;47.891;674.851;13.053;0;0;613.907;0;134.387;479.52
20;1;135;43.623;477.761;0;0;0;434.138;0;0;434.138
20;1;136;43.111;372.117;0;0;0;329.006;0;0;329.006
20;1;137;48.474;289.368;0;0;0;240.894;0;0;240.894
20;1;138;60.867;128.972;0;0;0;68.104;0;0;68.104
20;1;139;68.997;11.144;4.256;0;62.109;0;62.109;0;0
20;1;140;65.642;0;3.731;0;69.373;0;69.373;0;0
20;1;141;62.976;0;3.783;0;66.76;0;66.76;0;0
20;1;142;52.098;0;1.5;0;53.598;0;53.598;0;0
20;1;143;62.957;0;2.641;0;65.598;0;65.598;0;0
20;1;144;17.761;0;0;0;17.761;0;17.761;0;0
20;1;145;18.734;0;1.319;0;20.053;0;20.053;0;0
20;1;146;18.328;0;1.113;0;19.441;0;19.441;0;0
20;1;147;18.938;0;2.808;0;21.746;0;21.746;0;0
20;1;148;21.383;0;0;0;21.383;0;21.383;0;0
20;1;149;19.675;0;14.195;0;33.87;0;33.87;0;0
20;1;150;21.782;1.837;0;0;19.946;0;19.946;0;0
20;1;151;41.563;78.551;0;0;0;36.988;0;0;36.988
20;1;152;61.339;276.424;0;0;0;215.085;0;0;215.085
20;1;153;51.422;440.89;2.83;0;0;386.638;0;0;386.638
20;1;154;53.235;699.014;2.636;0;0;643.142;0;244.244;398.898
20;1;155;55.191;452.654;2.171;0;0;395.291;0;0;395.291
20;1;156;52.641;437.341;3.183;0;0;381.517;0;0;381.517
20;1;157;52.877;910.631;15.144;0;0;842.61;0;458.102;384.508
