Datum,t,WG,N,RF,B,D,A,E
03.08.2022T03:00,18.3,1.8,6,90,0,0,353,437
03.08.2022T03:00,17.4,1.6,4,94,0,0,344,430
04.08.2022T04:00,16.4,1.0,2,96,0,0,332,423
04.08.2022T04:00,15.6,1.1,1,98,0,0,321,419
04.08.2022T04:00,15.1,0.4,1,99,0,0,316,416
04.08.2022T04:00,14.1,1.1,0,100,0,0,311,416
04.08.2022T04:00,13.6,1.2,1,100,0,0,306,415
04.08.2022T04:00,13.6,1.8,2,100,0,15,310,414
04.08.2022T04:00,15.2,1.2,3,100,46,82,318,416
04.08.2022T04:00,18.3,1.9,2,92,168,132,325,422
04.08.2022T04:00,21.2,2.1,2,80,317,154,334,433
04.08.2022T04:00,23.4,2.8,3,72,485,150,347,447
04.08.2022T04:00,26.5,2.8,4,61,556,180,362,466
04.08.2022T04:00,28.2,3.0,4,50,606,191,373,484
04.08.2022T04:00,29.2,3.7,4,42,612,206,379,497
04.08.2022T04:00,30.4,3.5,4,38,542,232,383,506
04.08.2022T04:00,31.6,3.5,5,36,366,273,390,511
04.08.2022T04:00,32.2,2.8,4,33,372,201,392,512
04.08.2022T04:00,31.1,3.5,5,32,164,208,391,510
04.08.2022T04:00,30.5,4.5,6,34,46,148,394,504
04.08.2022T04:00,27.4,3.7,8,41,0,52,399,493
04.08.2022T04:00,21.2,3.4,7,61,0,5,390,480
04.08.2022T04:00,20.5,0.1,7,84,0,0,378,469
04.08.2022T04:00,19.8,3.8,6,92,0,0,374,460
04.08.2022T04:00,20.0,2.5,6,94,0,0,370,451
04.08.2022T04:00,19.6,1.7,6,94,0,0,370,443
05.08.2022T05:00,19.1,1.5,7,97,0,0,371,438
05.08.2022T05:00,19.7,0.9,8,98,0,0,379,434
05.08.2022T05:00,20.2,1.8,8,96,0,0,384,432
05.08.2022T05:00,19.7,2.5,7,94,0,0,380,430
05.08.2022T05:00,20.2,3.8,7,93,0,0,378,430
05.08.2022T05:00,19.4,1.9,7,94,0,5,379,430
05.08.2022T05:00,19.7,1.8,5,97,7,71,370,433
05.08.2022T05:00,20.6,4.7,6,95,3,109,368,440
05.08.2022T05:00,21.6,5.0,5,89,41,228,374,450
05.08.2022T05:00,22.0,5.2,8,84,0,174,386,463
05.08.2022T05:00,21.0,4.3,8,89,0,184,396,467
05.08.2022T05:00,23.9,6.2,5,90,157,386,391,474
05.08.2022T05:00,26.0,5.9,5,74,316,388,390,490
05.08.2022T05:00,27.4,5.2,5,63,297,384,395,501
05.08.2022T05:00,28.4,6.8,5,56,228,359,400,503
05.08.2022T05:00,27.6,4.7,6,54,145,283,402,502
05.08.2022T05:00,27.5,5.1,7,54,108,231,406,500
05.08.2022T05:00,26.9,5.1,7,56,65,168,407,495
05.08.2022T05:00,26.3,2.7,6,60,37,91,402,486
05.08.2022T05:00,24.9,2.8,8,64,4,23,402,475
05.08.2022T05:00,23.1,3.5,6,71,0,0,397,464
05.08.2022T05:00,22.8,2.4,5,75,0,0,381,456
05.08.2022T05:00,22.3,2.6,5,76,0,0,377,451
05.08.2022T05:00,21.6,1.9,3,80,0,0,369,446
06.08.2022T06:00,20.0,2.1,3,87,0,0,358,443
06.08.2022T06:00,19.3,1.8,1,94,0,0,347,441
06.08.2022T06:00,18.9,1.8,2,97,0,0,340,440
06.08.2022T06:00,18.5,2.0,4,97,0,0,349,437
06.08.2022T06:00,18.6,0.6,4,98,0,0,356,435
06.08.2022T06:00,18.3,1.3,4,98,1,16,356,434
06.08.2022T06:00,19.0,0.4,4,98,19,74,355,434
06.08.2022T06:00,20.8,1.0,3,92,105,145,357,441
06.08.2022T06:00,22.5,1.8,2,80,315,147,356,455
06.08.2022T06:00,24.6,2.5,2,69,532,113,359,471
06.08.2022T06:00,27.7,1.8,3,59,666,102,373,483
06.08.2022T06:00,29.5,2.5,3,49,675,139,387,495
06.08.2022T06:00,30.2,2.6,4,43,669,160,396,509
06.08.2022T06:00,30.6,2.9,5,40,492,245,404,509
06.08.2022T06:00,32.1,3.0,5,39,319,279,409,505
06.08.2022T06:00,30.3,2.8,6,40,79,249,411,505
06.08.2022T06:00,29.9,3.4,8,43,0,71,415,504
06.08.2022T06:00,28.5,4.7,7,46,7,119,416,499
06.08.2022T06:00,25.8,4.8,2,51,105,70,391,490
06.08.2022T06:00,23.8,2.6,4,60,16,24,373,480
06.08.2022T06:00,23.0,3.5,2,70,0,0,369,473
06.08.2022T06:00,21.5,4.0,4,76,0,0,364,463
06.08.2022T06:00,21.3,4.3,4,81,0,0,367,447
06.08.2022T06:00,19.1,4.7,8,90,0,0,379,437
07.08.2022T07:00,19.1,6.0,8,99,0,0,392,437
07.08.2022T07:00,18.7,5.7,8,99,0,0,392,441
07.08.2022T07:00,18.8,5.3,8,94,0,0,390,442
07.08.2022T07:00,18.7,5.3,7,90,0,0,385,440
07.08.2022T07:00,18.2,5.3,6,89,0,0,376,439
07.08.2022T07:00,18.9,4.7,6,88,0,2,371,437
07.08.2022T07:00,19.4,6.0,6,85,6,67,371,437
07.08.2022T07:00,20.1,4.5,5,83,45,154,368,444
07.08.2022T07:00,20.7,4.0,5,82,120,226,367,455
07.08.2022T07:00,21.6,5.8,7,78,35,263,377,468
07.08.2022T07:00,21.9,6.5,8,74,7,249,391,481
07.08.2022T07:00,23.1,5.1,6,71,45,334,391,494
07.08.2022T07:00,24.2,5.0,6,66,142,304,389,505
07.08.2022T07:00,25.9,5.6,6,59,237,349,395,509
07.08.2022T07:00,26.9,6.3,2,53,500,221,388,507
07.08.2022T07:00,27.4,5.4,2,49,459,174,378,504
07.08.2022T07:00,26.6,3.8,4,48,247,193,378,503
07.08.2022T07:00,26.8,3.7,3,49,184,130,376,500
07.08.2022T07:00,26.5,3.1,3,48,81,80,370,492
07.08.2022T07:00,24.1,2.0,1,53,9,23,355,482
07.08.2022T07:00,22.4,0.5,0,64,0,0,341,471
07.08.2022T07:00,20.9,2.4,1,72,0,0,338,464
07.08.2022T07:00,20.0,2.4,1,76,0,0,339,458
07.08.2022T07:00,19.4,2.9,1,80,0,0,338,454
08.08.2022T08:00,18.7,2.4,0,83,0,0,330,450
08.08.2022T08:00,18.2,3.1,3,85,0,0,333,446
08.08.2022T08:00,17.9,2.5,4,86,0,0,346,441
08.08.2022T08:00,17.7,2.7,6,88,0,0,356,439
08.08.2022T08:00,17.9,2.0,8,88,0,0,370,441
08.08.2022T08:00,17.6,3.0,8,89,0,1,378,442
08.08.2022T08:00,17.3,2.3,8,94,0,12,377,447
08.08.2022T08:00,17.6,5.9,8,98,0,34,377,452
08.08.2022T08:00,18.0,2.7,7,98,0,103,376,455
08.08.2022T08:00,19.2,2.1,7,98,0,174,377,461
08.08.2022T08:00,20.2,1.1,7,96,26,281,384,472
08.08.2022T08:00,22.8,4.0,5,90,331,326,388,488
08.08.2022T08:00,25.3,6.2,4,75,552,232,388,496
08.08.2022T08:00,26.9,5.5,4,61,656,161,392,497
08.08.2022T08:00,28.0,6.4,5,53,351,276,399,501
08.08.2022T08:00,26.0,5.8,7,55,161,266,407,501
08.08.2022T08:00,27.8,5.2,3,57,342,138,399,496
08.08.2022T08:00,28.0,3.5,2,50,210,111,384,489
08.08.2022T08:00,27.5,3.4,2,46,73,75,379,480
08.08.2022T08:00,25.0,2.1,3,46,12,22,375,470
08.08.2022T08:00,22.7,1.4,4,59,0,0,375,458
08.08.2022T08:00,20.9,2.5,4,72,0,0,372,449
08.08.2022T08:00,20.0,2.0,4,78,0,0,366,444
08.08.2022T08:00,18.7,1.9,3,83,0,0,360,439
09.08.2022T09:00,19.0,3.1,6,91,0,0,364,435
09.08.2022T09:00,19.1,1.1,8,89,0,0,379,432
09.08.2022T09:00,19.1,1.2,8,85,0,0,385,429
09.08.2022T09:00,18.8,2.5,8,88,0,0,385,427
09.08.2022T09:00,18.7,3.2,8,92,0,0,384,425
09.08.2022T09:00,18.4,2.6,8,94,0,1,383,423
09.08.2022T09:00,18.4,1.9,7,96,1,50,379,423
09.08.2022T09:00,18.8,2.1,6,94,3,107,371,429
09.08.2022T09:00,18.9,3.3,7,92,0,108,371,441
09.08.2022T09:00,19.5,2.2,7,93,8,220,376,455
09.08.2022T09:00,22.1,2.3,4,86,408,249,371,469
09.08.2022T09:00,25.5,5.1,2,69,665,153,363,481
09.08.2022T09:00,26.4,3.5,2,60,795,95,364,491
09.08.2022T09:00,28.1,3.8,2,52,796,79,370,501
09.08.2022T09:00,28.8,3.8,1,48,708,85,372,509
09.08.2022T09:00,29.7,4.5,2,47,259,234,377,507
09.08.2022T09:00,28.8,3.4,4,46,81,190,386,504
09.08.2022T09:00,27.6,4.0,2,46,196,115,381,500
09.08.2022T09:00,25.9,2.0,6,50,13,71,383,488
09.08.2022T09:00,23.7,2.9,5,56,4,19,387,478
09.08.2022T09:00,21.8,1.9,7,63,0,0,383,471
09.08.2022T09:00,21.1,3.9,7,72,0,0,388,464
09.08.2022T09:00,19.6,2.4,7,82,0,0,385,454
09.08.2022T09:00,18.8,2.8,6,91,0,0,378,443
10.08.2022T10:00,18.1,1.1,5,95,0,0,367,436
10.08.2022T10:00,17.1,2.3,4,99,0,0,356,432
10.08.2022T10:00,17.8,1.5,4,98,0,0,352,432
10.08.2022T10:00,17.4,2.6,4,97,0,0,354,430
10.08.2022T10:00,16.7,2.7,7,99,0,0,364,428
10.08.2022T10:00,17.7,2.8,6,96,0,7,371,426
10.08.2022T10:00,17.1,4.0,6,96,0,33,367,426
10.08.2022T10:00,18.3,4.6,7,97,0,67,370,431
10.08.2022T10:00,18.8,5.2,7,94,0,111,378,441
10.08.2022T10:00,19.9,4.3,7,88,33,271,381,454
10.08.2022T10:00,20.7,6.0,6,76,101,342,378,467
10.08.2022T10:00,22.0,7.6,3,68,283,380,367,477
10.08.2022T10:00,23.3,7.1,3,61,416,340,361,483
10.08.2022T10:00,23.1,9.0,4,56,333,363,368,490
10.08.2022T10:00,24.4,10.3,3,56,320,327,370,495
10.08.2022T10:00,24.2,8.9,2,54,425,219,363,495
10.08.2022T10:00,22.6,8.2,2,57,229,216,356,491
10.08.2022T10:00,23.2,6.0,3,60,137,154,358,484
10.08.2022T10:00,22.7,6.1,6,59,8,69,373,474
10.08.2022T10:00,21.5,3.9,4,63,2,19,374,461
10.08.2022T10:00,21.4,5.1,4,69,0,0,365,449
10.08.2022T10:00,21.0,4.4,7,72,0,0,375,444
10.08.2022T10:00,19.7,5.5,7,76,0,0,386,441
10.08.2022T10:00,19.7,5.5,7,78,0,0,384,437
11.08.2022T11:00,18.0,4.9,8,82,0,0,386,432
11.08.2022T11:00,17.6,4.6,8,88,0,0,388,429
11.08.2022T11:00,18.2,4.3,8,88,0,0,388,428
11.08.2022T11:00,18.1,4.4,8,88,0,0,389,426
11.08.2022T11:00,17.9,4.2,7,88,0,0,384,423
11.08.2022T11:00,17.8,3.5,7,88,0,1,377,419
11.08.2022T11:00,17.8,3.7,8,88,0,10,379,415
11.08.2022T11:00,18.0,3.2,8,88,0,31,382,417
11.08.2022T11:00,18.9,3.1,8,86,0,124,383,426
11.08.2022T11:00,20.3,3.7,6,78,16,252,377,439
11.08.2022T11:00,20.9,3.0,6,70,108,354,371,454
11.08.2022T11:00,20.7,2.3,6,67,334,378,370,468
11.08.2022T11:00,19.3,4.7,5,70,209,359,364,480
11.08.2022T11:00,19.1,4.7,7,72,0,212,363,486
11.08.2022T11:00,17.1,3.4,7,81,0,83,366,488
11.08.2022T11:00,17.0,1.6,8,91,0,59,364,487
11.08.2022T11:00,17.1,2.6,7,91,0,113,363,486
11.08.2022T11:00,18.2,1.2,6,90,0,98,358,480
11.08.2022T11:00,17.4,2.8,8,92,0,37,361,468
11.08.2022T11:00,16.9,2.1,7,96,0,7,364,458
11.08.2022T11:00,16.7,2.0,7,97,0,0,359,449
11.08.2022T11:00,16.6,2.1,6,97,0,0,356,440
11.08.2022T11:00,16.3,2.0,6,98,0,0,352,434
11.08.2022T11:00,15.7,1.9,8,98,0,0,359,431
12.08.2022T12:00,15.3,1.8,8,98,0,0,367,430
12.08.2022T12:00,14.5,2.6,5,96,0,0,352,428
12.08.2022T12:00,13.2,2.5,1,97,0,0,318,426
12.08.2022T12:00,12.9,2.7,4,99,0,0,311,424
12.08.2022T12:00,12.8,2.9,7,98,0,0,336,422
12.08.2022T12:00,12.6,2.0,6,98,0,7,343,420
12.08.2022T12:00,13.2,2.7,6,96,1,54,340,418
12.08.2022T12:00,13.7,2.0,7,93,12,131,345,420
12.08.2022T12:00,14.8,2.9,6,90,108,227,348,422
12.08.2022T12:00,17.2,2.3,5,84,259,267,348,425
12.08.2022T12:00,19.4,3.0,8,73,48,312,361,426
12.08.2022T12:00,19.2,3.7,8,66,0,145,372,425
12.08.2022T12:00,20.4,3.9,7,60,119,332,369,422
12.08.2022T12:00,21.2,2.8,6,55,309,347,367,418
12.08.2022T12:00,21.0,3.5,6,54,194,334,365,417
12.08.2022T12:00,21.0,3.6,7,56,46,264,368,416
12.08.2022T12:00,21.5,3.6,7,52,52,202,372,414
12.08.2022T12:00,20.6,3.7,7,47,14,131,370,414
12.08.2022T12:00,20.3,3.4,5,48,17,72,360,413
12.08.2022T12:00,18.8,3.9,5,51,2,18,350,412
12.08.2022T12:00,17.2,3.3,5,58,0,0,346,410
12.08.2022T12:00,15.8,2.1,4,64,0,0,336,407
12.08.2022T12:00,14.8,2.3,4,71,0,0,329,404
12.08.2022T12:00,13.7,2.6,6,76,0,0,334,400
13.08.2022T13:00,12.7,1.9,3,80,0,0,325,398
13.08.2022T13:00,11.5,2.6,2,86,0,0,304,396
13.08.2022T13:00,10.8,2.4,4,92,0,0,303,394
13.08.2022T13:00,10.7,1.1,4,95,0,0,308,391
13.08.2022T13:00,10.5,2.4,1,94,0,0,293,389
13.08.2022T13:00,10.2,3.0,2,91,0,7,282,388
13.08.2022T13:00,11.3,1.7,5,88,18,70,297,390
13.08.2022T13:00,13.3,1.1,4,81,121,137,308,395
13.08.2022T13:00,14.9,1.8,4,75,136,211,311,399
13.08.2022T13:00,17.3,1.2,4,67,362,208,320,406
13.08.2022T13:00,19.4,1.9,3,54,524,192,325,421
13.08.2022T13:00,20.9,2.0,3,43,396,298,327,439
13.08.2022T13:00,20.4,1.8,3,43,373,290,331,455
13.08.2022T13:00,21.7,3.1,3,41,380,302,333,464
13.08.2022T13:00,22.4,3.0,2,36,399,253,331,467
13.08.2022T13:00,23.2,2.4,2,36,374,188,330,467
13.08.2022T13:00,22.4,2.3,3,38,262,172,333,463
13.08.2022T13:00,23.1,2.8,3,38,159,126,337,456
13.08.2022T13:00,20.5,1.9,4,42,62,72,338,446
13.08.2022T13:00,19.4,2.0,5,49,0,15,341,435
13.08.2022T13:00,17.4,0.7,4,57,0,0,336,426
13.08.2022T13:00,16.2,1.8,2,67,0,0,316,417
13.08.2022T13:00,14.7,1.1,2,76,0,0,305,412
13.08.2022T13:00,13.8,1.1,5,82,0,0,318,411
14.08.2022T14:00,11.9,1.2,2,88,0,0,315,412
14.08.2022T14:00,11.1,1.1,1,93,0,0,294,411
14.08.2022T14:00,10.2,2.3,2,97,0,0,293,409
14.08.2022T14:00,11.5,1.8,4,96,0,0,309,407
14.08.2022T14:00,11.6,1.6,6,91,0,0,330,405
14.08.2022T14:00,12.0,1.7,7,90,0,4,344,404
14.08.2022T14:00,13.0,2.9,6,89,0,26,346,406
14.08.2022T14:00,14.2,2.7,7,85,0,83,351,414
14.08.2022T14:00,15.5,3.5,7,81,0,124,359,419
14.08.2022T14:00,17.1,3.6,7,77,0,168,364,416
14.08.2022T14:00,18.5,3.1,7,74,8,263,370,417
14.08.2022T14:00,20.4,4.7,8,68,0,185,380,433
14.08.2022T14:00,19.8,5.5,8,68,10,280,387,449
14.08.2022T14:00,22.6,7.3,5,64,103,425,382,455
14.08.2022T14:00,23.5,8.0,6,54,70,361,382,455
14.08.2022T14:00,22.3,7.7,7,53,8,232,389,451
14.08.2022T14:00,20.5,6.8,7,60,0,132,388,445
14.08.2022T14:00,20.2,5.2,6,66,0,86,382,441
14.08.2022T14:00,19.5,6.9,7,70,0,32,381,438
14.08.2022T14:00,17.7,4.9,8,80,0,6,387,433
14.08.2022T14:00,18.2,5.3,8,86,0,0,390,427
14.08.2022T14:00,17.9,5.4,8,82,0,0,390,424
14.08.2022T14:00,17.9,5.1,8,83,0,0,388,424
14.08.2022T14:00,17.9,7.9,6,85,0,0,380,422
15.08.2022T15:00,17.0,8.3,5,92,0,0,363,418
15.08.2022T15:00,16.9,8.4,5,97,0,0,356,414
15.08.2022T15:00,17.1,7.0,4,92,0,0,348,412
15.08.2022T15:00,16.6,6.5,4,88,0,0,341,412
15.08.2022T15:00,16.2,6.3,7,88,0,0,353,412
15.08.2022T15:00,15.5,7.0,6,86,0,7,357,411
15.08.2022T15:00,15.7,6.4,3,84,23,72,337,409
15.08.2022T15:00,16.6,6.7,3,80,112,145,325,410
15.08.2022T15:00,17.8,7.6,3,76,212,202,327,416
15.08.2022T15:00,19.0,8.5,3,68,270,263,333,424
15.08.2022T15:00,19.2,7.5,3,62,361,289,337,433
15.08.2022T15:00,19.8,7.2,4,57,264,365,341,442
15.08.2022T15:00,20.2,7.9,5,52,363,323,347,449
15.08.2022T15:00,21.8,7.8,5,49,290,354,351,454
15.08.2022T15:00,22.3,8.4,4,45,350,290,349,456
15.08.2022T15:00,21.3,7.2,4,45,125,283,343,458
15.08.2022T15:00,20.6,6.7,7,47,17,186,349,458
15.08.2022T15:00,20.1,5.5,7,50,6,116,357,452
15.08.2022T15:00,19.6,3.5,6,53,23,71,354,447
15.08.2022T15:00,18.8,3.4,7,58,0,12,354,441
15.08.2022T15:00,18.0,3.4,7,64,0,0,357,436
15.08.2022T15:00,17.8,4.5,6,69,0,0,353,432
15.08.2022T15:00,17.3,3.9,6,72,0,0,349,429
15.08.2022T15:00,17.2,3.5,8,72,0,0,356,426
16.08.2022T16:00,16.9,3.0,8,74,0,0,364,423
16.08.2022T16:00,16.4,2.7,6,76,0,0,356,419
16.08.2022T16:00,16.3,3.4,5,79,0,0,344,416
16.08.2022T16:00,15.9,3.3,6,80,0,0,345,413
16.08.2022T16:00,16.0,2.7,7,80,0,0,355,411
16.08.2022T16:00,16.0,3.4,8,80,0,1,365,407
16.08.2022T16:00,15.5,3.4,8,84,0,33,370,403
16.08.2022T16:00,15.9,3.5,6,88,1,111,362,403
16.08.2022T16:00,16.2,3.5,7,86,0,124,359,405
16.08.2022T16:00,16.5,4.2,8,85,0,180,369,408
16.08.2022T16:00,16.5,3.7,8,86,0,148,373,410
16.08.2022T16:00,16.5,3.0,8,88,0,134,373,414
16.08.2022T16:00,16.5,3.0,8,87,2,238,375,417
16.08.2022T16:00,18.2,2.9,6,80,48,398,371,420
16.08.2022T16:00,19.4,3.6,7,72,34,342,373,422
16.08.2022T16:00,19.8,3.6,7,68,3,210,377,423
16.08.2022T16:00,19.4,4.1,8,68,0,126,379,424
16.08.2022T16:00,17.9,4.8,8,72,0,82,379,425
16.08.2022T16:00,17.4,4.7,7,79,0,41,373,422
16.08.2022T16:00,16.3,3.6,8,88,0,14,371,417
16.08.2022T16:00,15.7,3.2,8,93,0,0,373,411
16.08.2022T16:00,15.1,3.0,8,97,0,0,372,407
16.08.2022T16:00,14.8,2.8,8,98,0,0,368,403
16.08.2022T16:00,14.4,2.6,7,98,0,0,364,401
17.08.2022T17:00,14.2,2.2,7,98,0,0,346,415
17.08.2022T17:00,14.1,2.0,6,99,0,0,348,410
17.08.2022T17:00,14.2,1.9,6,99,0,0,344,407
17.08.2022T17:00,14.3,1.9,6,99,0,0,344,404
17.08.2022T17:00,14.6,1.7,7,98,0,0,354,402
17.08.2022T17:00,14.8,1.5,8,97,0,2,360,399
17.08.2022T17:00,15.0,1.8,7,96,2,53,357,399
17.08.2022T17:00,15.8,1.9,6,94,21,137,351,405
17.08.2022T17:00,16.5,2.0,7,93,20,200,354,418
17.08.2022T17:00,17.8,1.6,8,88,21,249,366,433
17.08.2022T17:00,19.8,2.3,8,83,0,191,376,449
17.08.2022T17:00,20.6,1.6,7,78,36,313,377,464
17.08.2022T17:00,21.7,1.7,3,72,420,300,363,476
17.08.2022T17:00,23.5,1.0,3,62,448,269,355,483
17.08.2022T17:00,24.6,1.8,2,55,482,204,357,485
17.08.2022T17:00,24.9,2.9,3,51,326,217,358,484
17.08.2022T17:00,24.8,2.8,2,49,257,162,358,479
17.08.2022T17:00,24.4,2.5,1,52,187,105,353,471
17.08.2022T17:00,22.8,2.5,0,57,64,64,344,461
17.08.2022T17:00,21.0,2.1,0,64,3,15,335,449
17.08.2022T17:00,18.0,2.2,0,77,0,0,327,437
17.08.2022T17:00,15.9,1.0,1,91,0,0,321,427
17.08.2022T17:00,15.1,1.9,1,98,0,0,320,419
17.08.2022T17:00,15.4,2.6,1,99,0,0,319,413
18.08.2022T18:00,14.4,2.6,0,99,0,0,315,409
18.08.2022T18:00,13.4,2.4,0,100,0,0,307,406
18.08.2022T18:00,13.2,1.8,0,100,0,0,304,403
18.08.2022T18:00,12.6,2.1,0,100,0,0,303,399
18.08.2022T18:00,12.5,3.0,0,100,0,0,300,396
18.08.2022T18:00,12.6,2.9,0,100,0,6,300,393
18.08.2022T18:00,12.9,2.5,4,100,12,67,315,393
18.08.2022T18:00,14.7,2.8,4,100,43,147,333,399
18.08.2022T18:00,16.3,2.9,5,96,74,227,344,413
18.08.2022T18:00,18.4,2.3,6,89,226,270,359,430
18.08.2022T18:00,20.5,2.6,5,80,449,233,367,448
18.08.2022T18:00,23.1,3.1,5,70,576,205,372,464
18.08.2022T18:00,24.9,3.0,4,60,535,245,377,478
18.08.2022T18:00,25.7,3.5,4,54,377,311,377,487
18.08.2022T18:00,26.0,3.1,3,50,503,197,376,493
18.08.2022T18:00,26.9,3.1,3,44,348,211,372,492
18.08.2022T18:00,26.2,2.8,4,44,184,197,375,488
18.08.2022T18:00,25.0,2.5,3,47,109,132,370,480
18.08.2022T18:00,23.9,3.3,3,51,24,64,363,470
18.08.2022T18:00,21.5,3.3,4,59,2,12,361,459
18.08.2022T18:00,19.3,3.6,3,68,0,0,354,448
18.08.2022T18:00,17.7,2.6,1,76,0,0,339,441
18.08.2022T18:00,16.6,2.3,1,82,0,0,328,434
18.08.2022T18:00,15.5,2.3,0,87,0,0,320,428
19.08.2022T19:00,14.9,2.8,0,90,0,0,314,423
19.08.2022T19:00,14.5,2.6,0,93,0,0,312,420
19.08.2022T19:00,13.5,2.2,2,96,0,0,316,419
19.08.2022T19:00,13.4,2.3,0,98,0,0,315,416
19.08.2022T19:00,12.9,2.5,1,99,0,0,309,414
19.08.2022T19:00,12.9,2.9,0,98,0,6,307,410
19.08.2022T19:00,13.7,2.8,0,98,34,65,304,409
19.08.2022T19:00,15.8,2.3,0,94,147,116,308,414
19.08.2022T19:00,18.4,2.8,0,85,293,142,315,427
19.08.2022T19:00,20.9,3.5,0,73,422,163,326,442
19.08.2022T19:00,22.6,4.5,0,64,528,175,335,459
19.08.2022T19:00,24.0,6.0,1,56,576,194,345,474
19.08.2022T19:00,25.4,5.5,2,50,469,268,358,485
19.08.2022T19:00,25.7,4.9,2,48,446,265,366,492
19.08.2022T19:00,26.2,5.4,2,45,497,189,366,493
19.08.2022T19:00,26.3,5.6,2,43,415,163,368,492
19.08.2022T19:00,26.4,5.8,1,44,275,148,366,490
19.08.2022T19:00,25.7,5.5,1,46,174,102,361,484
19.08.2022T19:00,24.7,5.0,0,49,56,59,354,475
19.08.2022T19:00,23.4,4.1,1,54,2,11,351,464
19.08.2022T19:00,21.5,3.6,0,61,0,0,346,453
19.08.2022T19:00,20.2,4.0,0,67,0,0,337,445
19.08.2022T19:00,18.5,3.1,0,74,0,0,331,438
19.08.2022T19:00,17.1,2.6,0,81,0,0,325,434
20.08.2022T20:00,15.9,2.9,0,87,0,0,321,429
20.08.2022T20:00,15.1,3.2,0,91,0,0,317,424
20.08.2022T20:00,14.7,3.7,0,92,0,0,314,420
20.08.2022T20:00,15.6,3.7,1,90,0,0,318,417
20.08.2022T20:00,15.1,2.6,0,87,0,0,318,413
20.08.2022T20:00,15.0,3.5,0,88,0,8,312,409
20.08.2022T20:00,15.1,3.1,0,89,49,61,311,409
20.08.2022T20:00,17.3,2.1,0,84,171,105,311,414
20.08.2022T20:00,20.0,3.8,0,74,319,128,319,426
20.08.2022T20:00,22.6,4.3,0,65,467,136,330,442
20.08.2022T20:00,25.5,6.6,0,55,585,138,341,458
20.08.2022T20:00,27.1,7.4,0,46,652,143,350,472
20.08.2022T20:00,28.3,7.6,0,41,697,131,357,480
20.08.2022T20:00,29.2,6.2,0,36,674,129,360,484
20.08.2022T20:00,29.4,4.9,0,33,618,121,362,487
20.08.2022T20:00,29.7,6.0,0,32,477,128,363,490
20.08.2022T20:00,29.9,4.6,0,32,335,118,363,490
20.08.2022T20:00,29.3,5.0,0,32,193,97,361,484
20.08.2022T20:00,28.1,3.7,0,33,61,60,357,473
20.08.2022T20:00,25.7,3.8,0,37,2,11,351,460
20.08.2022T20:00,22.8,4.1,0,44,0,0,342,450
20.08.2022T20:00,22.3,3.8,0,50,0,0,337,443
20.08.2022T20:00,21.4,3.6,0,51,0,0,334,439
20.08.2022T20:00,19.6,4.2,0,56,0,0,330,434
21.08.2022T21:00,18.8,2.1,0,62,0,0,326,428
21.08.2022T21:00,17.0,2.9,0,68,0,0,322,424
21.08.2022T21:00,17.4,2.9,0,72,0,0,320,421
21.08.2022T21:00,15.9,3.2,0,75,0,0,318,418
21.08.2022T21:00,14.8,2.8,0,82,0,0,314,417
21.08.2022T21:00,13.9,2.5,0,87,0,6,311,414
21.08.2022T21:00,14.3,1.8,0,90,44,61,310,414
21.08.2022T21:00,17.7,1.3,0,83,153,111,315,419
21.08.2022T21:00,20.1,1.3,0,71,287,142,324,429
21.08.2022T21:00,21.8,1.0,0,62,414,165,333,443
21.08.2022T21:00,24.7,1.4,0,56,517,181,343,457
21.08.2022T21:00,26.5,1.8,0,51,575,194,355,469
21.08.2022T21:00,28.3,1.8,0,45,609,189,363,480
21.08.2022T21:00,29.8,2.5,0,42,591,181,371,489
21.08.2022T21:00,29.9,2.2,0,42,543,162,375,493
21.08.2022T21:00,30.4,2.0,0,41,423,157,374,491
21.08.2022T21:00,29.4,3.0,0,40,288,141,371,486
21.08.2022T21:00,28.6,2.7,1,43,161,106,368,481
21.08.2022T21:00,27.0,3.1,3,48,57,59,371,473
21.08.2022T21:00,24.1,1.8,3,57,2,11,370,463
21.08.2022T21:00,21.5,3.3,5,68,0,0,366,452
21.08.2022T21:00,21.2,5.5,6,73,0,0,369,443
21.08.2022T21:00,20.0,3.2,6,74,0,0,369,437
21.08.2022T21:00,19.2,1.9,6,77,0,0,365,432
22.08.2022T22:00,18.2,2.8,7,84,0,0,366,428
22.08.2022T22:00,17.7,2.9,6,88,0,0,364,426
22.08.2022T22:00,17.3,2.2,7,90,0,0,362,422
22.08.2022T22:00,17.4,3.3,8,91,0,0,368,421
22.08.2022T22:00,17.0,3.2,7,94,0,0,367,420
22.08.2022T22:00,17.0,3.6,7,96,0,5,363,419
22.08.2022T22:00,17.2,3.5,8,95,0,30,366,420
22.08.2022T22:00,18.4,3.1,8,92,0,73,371,426
22.08.2022T22:00,18.5,3.9,7,90,0,98,370,437
22.08.2022T22:00,19.1,2.0,8,88,1,196,372,451
22.08.2022T22:00,20.4,1.8,8,83,8,265,380,465
22.08.2022T22:00,21.8,2.4,7,77,24,316,384,477
22.08.2022T22:00,24.2,3.3,5,67,139,420,382,487
22.08.2022T22:00,26.5,3.9,4,59,289,407,382,498
22.08.2022T22:00,26.8,2.7,3,55,243,373,381,507
22.08.2022T22:00,26.8,4.8,4,54,146,314,378,510
